season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,22,4057870,2026-05-27,18:30:00,169909,Vaasan Palloseura,60496,FC Vaajakoski,2,2,2,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,22,4057782,2026-05-29,18:30:00,60996,Idrottsföreningen Kamraterna i Åbo,60696,Musan Salama,4,2,1,2,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,22,4057779,2026-05-29,18:30:00,62296,Espoon Palloseuran Jalkapallo,63411,Esbo Bollklubb,2,2,1,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,22,4057689,2026-05-29,18:30:00,129934,MYPA,61010,Pepo Lappeenranta,0,0,0,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,22,4057691,2026-05-29,18:30:00,49973,Puistolan Urheilijat,49735,HIFK Soccer,0,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,22,4057780,2026-05-29,18:30:00,60549,GrIFK - Fotboll,107307,Pallo-Iirot,1,1,0,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,22,4057872,2026-05-29,18:30:00,35117343,Äänekosken Huima,60492,Gamlakarleby Bollklubb,1,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,22,4057871,2026-05-29,18:30:00,61766,Jakobstads Bollklubb,144364,Fotbollsföreningen JARO Jalkapalloseura,0,3,0,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,22,4057690,2026-05-29,19:00:00,61723,Union Plaani,60554,Football Club Kiffen 08,0,2,0,2,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,22,4057781,2026-05-29,19:00:00,60537,Nurmijärven Jalkapalloseura,62416,FC Honka,0,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,22,4057783,2026-05-29,19:00:00,106905,Ilves,35121579,Hämeenlinnan Jalkapalloseura,0,0,0,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,22,4057693,2026-05-31,16:00:00,61562,Lahden Reipas,60702,Atlantis FC Edustus,1,0,0,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,22,4057873,2026-05-31,17:00:00,60686,Idrottsföreningen Kraft,60666,Tornion Pallo-47,1,2,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,22,4057692,2026-05-31,19:00:00,49949,Helsingin Palloseura,48924,Pallo-Pojat Juniorit,2,2,0,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,23,4057786,2026-06-04,18:30:00,60996,Idrottsföreningen Kamraterna i Åbo,107307,Pallo-Iirot,2,0,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,23,4057694,2026-06-04,19:00:00,61010,Pepo Lappeenranta,61562,Lahden Reipas,2,1,0,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,23,4057874,2026-06-05,18:30:00,61004,Jalkapalloseura Hercules,169909,Vaasan Palloseura,1,5,0,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,23,4057784,2026-06-05,19:00:00,60696,Musan Salama,60537,Nurmijärven Jalkapalloseura,0,0,0,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,23,4057878,2026-06-06,16:00:00,131834,SJK Akatemia,60686,Idrottsföreningen Kraft,0,4,0,3,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,23,4057785,2026-06-06,16:00:00,62416,FC Honka,63411,Esbo Bollklubb,4,1,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,23,4057695,2026-06-06,16:00:00,61723,Union Plaani,49949,Helsingin Palloseura,0,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,23,4057696,2026-06-06,16:00:00,60702,Atlantis FC Edustus,49735,HIFK Soccer,3,2,2,2,Played,H
