season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2025,SW-SE,Superettan,123863,1,-,,6144606,2025-06-14,15:00,falkenbergs-ff,Falkenbergs FF,helsingborgs-if,Helsingborgs IF,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144608,2025-06-14,15:00,kalmar-ff,Kalmar FF,landskrona-bois,Landskrona BoIS,3,2,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144613,2025-06-14,15:00,stersund,Östersund,ik-oddevold,IK Oddevold,1,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144612,2025-06-13,19:00,rebro,Örebro,sandvikens-if,Sandvikens IF,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144600,2025-06-01,17:00,ik-oddevold,IK Oddevold,landskrona-bois,Landskrona BoIS,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144598,2025-06-01,15:00,gif-sundsvall,GIF Sundsvall,falkenbergs-ff,Falkenbergs FF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144599,2025-06-01,15:00,helsingborgs-if,Helsingborgs IF,stersund,Östersund,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144601,2025-05-31,15:00,sandvikens-if,Sandvikens IF,varbergs-bois-fc,Varbergs BoIS FC,2,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144605,2025-05-31,15:00,rgryte-is-fotboll,Örgryte IS Fotboll,trelleborgs-ff,Trelleborgs FF,2,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144602,2025-05-31,13:00,utsikten,Utsikten,kalmar-ff,Kalmar FF,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144603,2025-05-31,13:00,v-ster-s-sk-fk,Västerås SK FK,ume-fc,Umeå FC,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144604,2025-05-30,19:00,rebro,Örebro,ik-brage,IK Brage,3,3,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144593,2025-05-27,19:00,sandvikens-if,Sandvikens IF,gif-sundsvall,GIF Sundsvall,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144594,2025-05-27,19:00,trelleborgs-ff,Trelleborgs FF,helsingborgs-if,Helsingborgs IF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144590,2025-05-26,19:00,ik-brage,IK Brage,utsikten,Utsikten,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144591,2025-05-26,19:00,ik-oddevold,IK Oddevold,v-ster-s-sk-fk,Västerås SK FK,1,5,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144592,2025-05-26,19:00,landskrona-bois,Landskrona BoIS,falkenbergs-ff,Falkenbergs FF,0,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144595,2025-05-26,19:00,ume-fc,Umeå FC,rgryte-is-fotboll,Örgryte IS Fotboll,3,3,,,Played,D,SWE
