match_id,league_code,country,date,hg,ag,lam_h,lam_a,rho,known
4057669,M2,FIN,2026-05-02,1,3,2.372510092752572,2.613051360578167,0.07891865698567631,True
4057849,M2,FIN,2026-05-02,2,1,3.3276528112140253,2.981493656631881,0.07891865698567631,True
206007-5-bjarg,NO-PN1,NOR,2026-05-02,2,2,1.847833884591902,0.884751523454292,-0.03567795130414259,True
206007-5-fk-eik-t-nsberg-871,NO-PN1,NOR,2026-05-02,2,3,0.974638324672721,1.4216379616906916,-0.03567795130414259,True
4038063,M1L,FIN,2026-05-02,1,0,0.45492248863761586,1.1511461501958586,0.14225936984139836,True
4038065,M1L,FIN,2026-05-02,1,1,1.3804569008637926,1.4206167614850556,0.14225936984139836,True
206119-5-r-a-fotball-elite,NO-TS,NOR,2026-05-02,0,1,0.5893581027793425,1.8724908335560857,-0.21205407962807277,True
206119-5-molde,NO-TS,NOR,2026-05-02,2,3,0.8998416152012763,2.1138889524000755,-0.21205407962807277,True
206008-5-rana-fk,NO-PN2,NOR,2026-05-02,0,0,1.0382537634498004,1.550776613417273,0.18929453789924805,True
206107-5-ik-start-kvinner,NO-1DK,NOR,2026-05-02,2,1,1.509911258813341,0.6707981809595652,-0.3659623451374177,True
206107-5-troms-il,NO-1DK,NOR,2026-05-02,1,2,1.7355815164164918,1.3298262558168208,-0.3659623451374177,True
206119-5-haugesund,NO-TS,NOR,2026-05-02,0,3,2.950270735296221,1.680857513397772,-0.21205407962807277,True
206107-5-klepp,NO-1DK,NOR,2026-05-03,5,4,0.9840049697678295,3.335518633260256,-0.3659623451374177,True
4057673,M2,FIN,2026-05-03,2,1,2.6680726359214733,1.264500667364535,0.07891865698567631,True
6537738,SW-EN,SWE,2026-05-03,1,2,0.6961159419266452,2.613320026998241,-0.06835707432303371,True
206007-5-arendal,NO-PN1,NOR,2026-05-03,0,0,2.4767134819807635,1.2944709808879353,-0.03567795130414259,True
206119-5-bod-glimt,NO-TS,NOR,2026-05-03,0,4,0.6806830932146701,2.019968631065272,-0.21205407962807277,True
206119-5-sk-brann,NO-TS,NOR,2026-05-03,6,0,3.771656558413346,0.44519536938830073,-0.21205407962807277,True
6529569,SW-DA,SWE,2026-05-03,1,2,1.2931693893476843,1.213649795770292,0.10346208166642201,True
6529567,SW-DA,SWE,2026-05-03,0,2,1.8047496208479614,0.7914390091435385,0.10346208166642201,True
206007-5-tr-ff,NO-PN1,NOR,2026-05-03,2,2,1.4782178762775413,1.0775080724696486,-0.03567795130414259,True
6529872,SW-AL,SWE,2026-05-03,2,3,0.9630228325609778,1.0778306529688195,-0.06586518724716203,True
4038192,NL,FIN,2026-05-03,2,0,2.646669251419047,1.4016248948563246,0.07612681038905447,True
6537740,SW-EN,SWE,2026-05-03,2,1,1.198955285631364,1.7327859927756646,-0.06835707432303371,True
4038193,NL,FIN,2026-05-03,4,1,3.1365424175253755,1.3054241457782918,0.07612681038905447,True
4057670,M2,FIN,2026-05-03,0,0,1.6070565410417046,1.3750944152387625,0.07891865698567631,True
4057761,M2,FIN,2026-05-03,3,1,2.5900687052295797,1.3495320136091196,0.07891865698567631,True
206007-5-vidar,NO-PN1,NOR,2026-05-03,0,5,0.9823045303245054,1.20283520979821,-0.03567795130414259,True
4057851,M2,FIN,2026-05-03,2,2,2.311019713704179,2.153501142197477,0.07891865698567631,True
4038067,M1L,FIN,2026-05-03,5,2,0.7385033790759428,1.5134713540421467,0.14225936984139836,True
6529870,SW-AL,SWE,2026-05-03,3,0,2.863863261612688,1.1603842418008488,-0.06586518724716203,True
6529873,SW-AL,SWE,2026-05-03,1,1,1.4974711213520133,1.291820224851131,-0.06586518724716203,True
4057850,M2,FIN,2026-05-03,1,0,5.93879864029361,2.4447435785900087,0.07891865698567631,True
206107-5-sane,NO-1DK,NOR,2026-05-03,2,1,2.7535274948663835,0.9119193559005621,-0.3659623451374177,True
206107-5-bryne,NO-1DK,NOR,2026-05-03,2,0,1.5635169954106838,0.635964700508996,-0.3659623451374177,True
206007-5-pors,NO-PN1,NOR,2026-05-03,0,0,0.9481829188215835,1.8687246370186017,-0.03567795130414259,True
206008-5-follo,NO-PN2,NOR,2026-05-03,2,0,1.4910192930609119,1.1554421942113746,0.18929453789924805,True
206008-5-h-nefoss-bk,NO-PN2,NOR,2026-05-03,3,1,2.9021908301957375,1.1389309247541353,0.18929453789924805,True
6535987,SW-SE,SWE,2026-05-03,3,2,1.2711452006146684,1.5338943717658908,0.030166026704795446,True
6529871,SW-AL,SWE,2026-05-03,4,0,2.2538387174673016,1.2230585471626478,-0.06586518724716203,True
206008-5-levanger,NO-PN2,NOR,2026-05-03,2,3,1.4408210880652084,1.6358344082369995,0.18929453789924805,True
6535985,SW-SE,SWE,2026-05-03,2,0,2.4043907486837903,1.721047357250033,0.030166026704795446,True
6537739,SW-EN,SWE,2026-05-03,1,1,1.376764343378195,0.5645820348899753,-0.06835707432303371,True
4057852,M2,FIN,2026-05-03,2,2,3.5402074135504273,1.314540587023194,0.07891865698567631,True
206092-7-v-lerenga,NO-ELI,NOR,2026-05-03,2,2,1.8170109188117833,1.0271794767079523,-0.0639296907581592,True
206092-7-start,NO-ELI,NOR,2026-05-03,1,1,0.6727184688962707,1.4871562644244452,-0.0639296907581592,True
206092-7-sandefjord-fotball,NO-ELI,NOR,2026-05-03,1,0,2.385698744363221,0.8247317760701276,-0.0639296907581592,True
206092-7-kristiansund,NO-ELI,NOR,2026-05-03,1,1,1.5682268187408654,1.5955054513742004,-0.0639296907581592,True
206092-7-lillestr-m,NO-ELI,NOR,2026-05-03,4,0,1.8528360884958952,0.5489168450819029,-0.0639296907581592,True
6537733,SW-EN,SWE,2026-05-03,3,3,1.1609974688850178,0.8329108514462302,-0.06835707432303371,True
6536357,SW-EE,SWE,2026-05-03,2,1,2.168840185837781,1.937776597698541,0.03904912252474321,True
4057853,M2,FIN,2026-05-04,1,2,1.7085350117076912,0.69889163853394,0.04418502671983634,True
206092-7-bod-glimt,NO-ELI,NOR,2026-05-04,0,1,2.8119610777026742,0.9824384740943188,-0.08840365100724534,True
4036880,VL,FIN,2026-05-04,1,0,1.7280619414261469,1.0984451666000261,-0.12578271702885013,True
6529869,SW-AL,SWE,2026-05-04,6,0,1.6064198295649106,0.8564415142081935,-0.08284450828660404,True
6529876,SW-AL,SWE,2026-05-04,1,3,1.127903405114497,1.2836353577593371,-0.08284450828660404,True
6535984,SW-SE,SWE,2026-05-04,2,2,1.30590854190859,0.8829449041514159,0.006103101593674888,True
4057763,M2,FIN,2026-05-05,1,2,1.1875136899220087,1.6975687320368227,0.04418502671983634,True
4036881,VL,FIN,2026-05-05,2,0,0.776937965086498,2.001609106186598,-0.12578271702885013,True
6535991,SW-SE,SWE,2026-05-05,1,0,1.9748537679031273,1.4720803098040856,0.006103101593674888,True
206093-1-egersund,NO-OBOS,NOR,2026-05-06,2,1,2.2701791288792683,0.6139618638472519,-0.17130459815238286,True
6529565,SW-DA,SWE,2026-05-06,3,0,2.425621622035064,0.3964478129799497,0.18799184295196783,True
6529563,SW-DA,SWE,2026-05-06,3,0,2.889042532429469,0.91211247670636,0.18799184295196783,True
4038068,M1L,FIN,2026-05-07,3,1,0.7227756830914568,0.4378228229256742,0.16342648036695323,True
4057854,M2,FIN,2026-05-07,0,1,3.010622670114531,1.8755788698275622,0.04418502671983634,True
6536362,SW-EE,SWE,2026-05-07,2,0,1.7067561377070082,0.9786713718764093,-0.05150872393594915,True
206092-8-hamkam,NO-ELI,NOR,2026-05-08,1,0,2.035235076561667,1.2686830129561288,-0.08840365100724534,True
4036883,VL,FIN,2026-05-08,1,0,1.3335125782649533,1.5718221001000225,-0.12578271702885013,True
4036882,VL,FIN,2026-05-08,1,0,1.871851097050987,1.8955791552889576,-0.12578271702885013,True
4036884,VL,FIN,2026-05-08,0,0,1.7494967759672067,1.237798486025044,-0.12578271702885013,True
4038069,M1L,FIN,2026-05-08,4,3,2.8291895009717174,1.2464347182885416,0.16342648036695323,True
6537741,SW-EN,SWE,2026-05-08,2,1,2.446590404418931,2.1819930757387493,-0.07751325769636176,True
4057675,M2,FIN,2026-05-08,5,1,1.956730023684849,1.960013627051198,0.04418502671983634,True
4057765,M2,FIN,2026-05-08,2,2,3.3978737119648104,0.9576972137104036,0.04418502671983634,True
4057855,M2,FIN,2026-05-08,2,1,1.5559150541378741,1.2585996277114766,0.04418502671983634,True
6536363,SW-EE,SWE,2026-05-08,3,2,1.543722995354268,1.5913344276506514,-0.05150872393594915,True
6537981,SW-ES,SWE,2026-05-08,3,2,1.001956690820984,1.4798244284900686,-0.12418327706914595,True
206093-6-ranheim-tf,NO-OBOS,NOR,2026-05-08,1,1,1.8041779207002764,1.7814258831787935,-0.17130459815238286,True
206119-6-sk-brann,NO-TS,NOR,2026-05-08,1,0,2.2449384027089203,0.5428947730085497,-0.17490615862372544,True
206119-6-h-nefoss-bk,NO-TS,NOR,2026-05-08,0,3,0.7519068337153726,3.0278895931767624,-0.17490615862372544,True
4057674,M2,FIN,2026-05-08,3,1,1.858475979293097,1.7836678133068642,0.04418502671983634,True
206119-6-molde,NO-TS,NOR,2026-05-08,4,0,1.4793771975904315,0.9680874267105045,-0.17490615862372544,True
206119-6-lsk-kvinner,NO-TS,NOR,2026-05-08,2,1,1.7633466361992256,2.21753308119163,-0.17490615862372544,True
6535998,SW-SE,SWE,2026-05-08,3,2,2.127792984683893,1.441361893729995,0.006103101593674888,True
6529880,SW-AL,SWE,2026-05-08,2,0,1.869613095104282,1.2482795183766158,-0.08284450828660404,True
6535992,SW-SE,SWE,2026-05-08,0,3,1.6607102519004924,1.1926092410560978,0.006103101593674888,True
206119-6-rosenborg-bk,NO-TS,NOR,2026-05-08,3,0,3.155053202559002,0.40226498477693434,-0.17490615862372544,True
206119-6-aafk-kvinner,NO-TS,NOR,2026-05-08,1,0,1.966065220705312,1.3395467465450799,-0.17490615862372544,True
6537744,SW-EN,SWE,2026-05-09,4,0,2.5148184578565287,1.4196412632970528,-0.07751325769636176,True
4038195,NL,FIN,2026-05-09,0,5,2.184435163358604,2.2823557150198375,0.07545972004197633,True
4038194,NL,FIN,2026-05-09,2,3,1.1136417753527066,2.1622954287442924,0.07545972004197633,True
4038196,NL,FIN,2026-05-09,5,0,3.7757156688065145,1.1901848907810568,0.07545972004197633,True
6537742,SW-EN,SWE,2026-05-09,2,0,1.402894948162178,0.6665560416436292,-0.07751325769636176,True
206007-6-notodden,NO-PN1,NOR,2026-05-09,1,1,1.0457373336704423,1.3812015859901439,-0.12613415677223333,True
206007-6-lysekloster,NO-PN1,NOR,2026-05-09,1,2,1.7958482250882841,1.0383640618749321,-0.12613415677223333,True
4038071,M1L,FIN,2026-05-09,0,2,1.452686770505888,1.1690359136665143,0.16342648036695323,True
6536366,SW-EE,SWE,2026-05-09,2,1,1.939575490854253,0.8295099486451208,-0.05150872393594915,True
6536360,SW-EE,SWE,2026-05-09,2,3,0.7984048920208043,3.011554579980417,-0.05150872393594915,True
4057858,M2,FIN,2026-05-09,1,2,2.700297370833807,2.0598532711029924,0.04418502671983634,True
4057857,M2,FIN,2026-05-09,4,5,1.7918140716067357,1.9708378417883048,0.04418502671983634,True
6529878,SW-AL,SWE,2026-05-09,0,1,0.8485906066871,1.7764806582935153,-0.08284450828660404,True
6537745,SW-EN,SWE,2026-05-09,1,6,0.8773950673026234,2.1987503548283356,-0.07751325769636176,True
4057677,M2,FIN,2026-05-09,2,1,2.8211586677114155,1.3205550099553522,0.04418502671983634,True
6535994,SW-SE,SWE,2026-05-09,2,2,1.1585614264191986,1.584446145117848,0.006103101593674888,True
6537747,SW-EN,SWE,2026-05-09,2,2,1.4625878443897355,1.4389516601385919,-0.07751325769636176,True
4043022,M1,FIN,2026-05-09,0,0,1.6313462517891537,1.4094065055410812,-0.1653958966914216,True
4043020,M1,FIN,2026-05-09,6,0,1.7793668082769307,0.9231416122257339,-0.1653958966914216,True
4043021,M1,FIN,2026-05-09,1,0,2.7112273056272027,0.7932187268056505,-0.1653958966914216,True
4036885,VL,FIN,2026-05-09,2,0,1.4813814374368366,0.7155063005735142,-0.12578271702885013,True
4036886,VL,FIN,2026-05-09,1,1,1.5188043005859324,0.9900412386560832,-0.12578271702885013,True
206107-6-viking,NO-1DK,NOR,2026-05-09,3,4,1.6415792263414395,1.0835152431902373,-0.33601609895199375,True
6537743,SW-EN,SWE,2026-05-09,1,1,1.76760969732389,1.043228567206653,-0.07751325769636176,True
206107-6-odds-ballklubb,NO-1DK,NOR,2026-05-09,2,2,0.7098398436078187,1.5851098555545624,-0.33601609895199375,True
6537984,SW-ES,SWE,2026-05-09,0,1,1.272462757687442,0.7483343941606133,-0.12418327706914595,True
6535995,SW-SE,SWE,2026-05-09,1,3,1.2500819758132846,1.9079937220766523,0.006103101593674888,True
4043023,M1,FIN,2026-05-09,1,2,2.1556910983522646,1.4439365206961705,-0.1653958966914216,True
4038072,M1L,FIN,2026-05-09,1,1,1.2841869019682846,0.519989675430019,0.16342648036695323,True
4038070,M1L,FIN,2026-05-09,2,1,2.0469711188082136,1.4227989019373033,0.16342648036695323,True
4043024,M1,FIN,2026-05-09,3,2,1.9942900577973175,1.283421766560446,-0.1653958966914216,True
6537983,SW-ES,SWE,2026-05-09,4,0,2.5662471524302632,1.183654062925738,-0.12418327706914595,True
6537746,SW-EN,SWE,2026-05-09,0,0,1.2619351151596407,1.9447242336438735,-0.07751325769636176,True
4057766,M2,FIN,2026-05-09,1,2,1.27351281185706,1.4691328389207101,0.04418502671983634,True
4057764,M2,FIN,2026-05-09,0,2,1.2657764383546852,2.0286638083824458,0.04418502671983634,True
4057856,M2,FIN,2026-05-09,0,2,2.2524692462014158,2.4470543922275754,0.04418502671983634,True
6537987,SW-ES,SWE,2026-05-09,1,1,0.957339904447779,1.4011183658627664,-0.12418327706914595,True
6537986,SW-ES,SWE,2026-05-09,1,1,1.1983111766224133,1.5930880582816582,-0.12418327706914595,True
206107-6-frigg,NO-1DK,NOR,2026-05-09,3,2,1.3738167941365205,2.2972561492750305,-0.33601609895199375,True
206107-6-kolbotn-il-elite,NO-1DK,NOR,2026-05-09,0,1,1.7652567075979215,0.8613093007137641,-0.33601609895199375,True
206107-6-grei,NO-1DK,NOR,2026-05-09,2,4,1.444503400049852,2.5660362861888344,-0.33601609895199375,True
6529883,SW-AL,SWE,2026-05-09,0,1,1.336213069435602,1.6477021689285067,-0.08284450828660404,True
206107-6-fyllingsdalen,NO-1DK,NOR,2026-05-09,1,7,1.1095083078234063,2.0615965919731263,-0.33601609895199375,True
206008-6-junkeren,NO-PN2,NOR,2026-05-09,2,3,0.9313741617218934,2.0141610079945163,0.1160631685843626,True
206008-6-eidsvold-tf,NO-PN2,NOR,2026-05-09,4,1,1.8782218989984898,1.0107685390530732,0.1160631685843626,True
6529573,SW-DA,SWE,2026-05-09,2,2,1.6182332398188963,1.1220437862788153,0.18799184295196783,True
6529576,SW-DA,SWE,2026-05-09,3,3,1.4072852091381844,1.4721926976278246,0.18799184295196783,True
6529571,SW-DA,SWE,2026-05-09,0,1,1.707587797150773,1.8526135217156157,0.18799184295196783,True
6535993,SW-SE,SWE,2026-05-09,1,1,1.7874857254924719,1.2687374837297325,0.006103101593674888,True
206008-6-stj-rdals-blink,NO-PN2,NOR,2026-05-09,0,1,2.118794029209772,1.3154887670516544,0.1160631685843626,True
6536365,SW-EE,SWE,2026-05-09,1,0,1.7124584098923692,0.799868739155783,-0.05150872393594915,True
6537982,SW-ES,SWE,2026-05-09,2,0,2.225538356320272,1.6588955341935205,-0.12418327706914595,True
6535997,SW-SE,SWE,2026-05-09,1,0,1.1664960348351667,0.9653914423989607,0.006103101593674888,True
4057676,M2,FIN,2026-05-09,1,1,1.101213083979606,1.1591130718197435,0.04418502671983634,True
4057767,M2,FIN,2026-05-09,1,0,1.8797389848390595,1.531524867722725,0.04418502671983634,True
4057768,M2,FIN,2026-05-09,3,1,2.1527850194338964,0.580151032650931,0.04418502671983634,True
4043025,M1,FIN,2026-05-09,2,1,2.2756131752853004,1.0581166650480338,-0.1653958966914216,True
206092-8-sarpsborg-08,NO-ELI,NOR,2026-05-09,2,1,1.5019371338244485,1.0844037424288049,-0.08840365100724534,True
6535999,SW-SE,SWE,2026-05-09,4,2,1.914206609864523,1.192397769846459,0.006103101593674888,True
6529881,SW-AL,SWE,2026-05-09,1,4,0.7204859993358138,1.3822081980763707,-0.08284450828660404,True
4057678,M2,FIN,2026-05-09,1,3,2.1392696141841374,1.487567054097742,0.04418502671983634,True
6535996,SW-SE,SWE,2026-05-09,3,3,1.5824364577057934,1.374030891843474,0.006103101593674888,True
6536361,SW-EE,SWE,2026-05-09,0,1,0.9872797261252381,1.466781188691986,-0.05150872393594915,True
6529877,SW-AL,SWE,2026-05-10,2,4,1.0415857585168289,1.3921468213617698,-0.08284450828660404,True
206007-6-sotra,NO-PN1,NOR,2026-05-10,6,0,2.075147662591492,0.628351398035604,-0.12613415677223333,True
206007-6-brattv-g,NO-PN1,NOR,2026-05-10,2,0,2.6950411590699432,1.2532482554991429,-0.12613415677223333,True
6529884,SW-AL,SWE,2026-05-10,2,0,1.4168211281086045,0.8505367806551279,-0.08284450828660404,True
6529572,SW-DA,SWE,2026-05-10,3,0,0.8565952529462063,1.0615414753285655,0.18799184295196783,True
6529575,SW-DA,SWE,2026-05-10,2,1,1.2970875433632734,0.9559183785429324,0.18799184295196783,True
206007-6-mj-ndalen,NO-PN1,NOR,2026-05-10,2,0,2.7451458772199833,0.6244558225504224,-0.12613415677223333,True
206007-6-sandviken,NO-PN1,NOR,2026-05-10,4,2,1.017223675780272,1.3510656370749896,-0.12613415677223333,True
206007-6-jerv,NO-PN1,NOR,2026-05-10,3,1,1.5321501550880285,1.4356260831107401,-0.12613415677223333,True
6529879,SW-AL,SWE,2026-05-10,3,2,1.5397689648484258,1.6124152139983754,-0.08284450828660404,True
4038197,NL,FIN,2026-05-10,2,3,0.543850990865841,2.4632222319040817,0.07545972004197633,True
6537988,SW-ES,SWE,2026-05-10,1,2,1.0169620465446463,1.6256848543918723,-0.12418327706914595,True
206093-6-str-mmen,NO-OBOS,NOR,2026-05-10,1,2,1.8769339038167248,1.449509823101364,-0.17130459815238286,True
206008-6-tromsdalen,NO-PN2,NOR,2026-05-10,0,3,2.269062239133697,1.5259597293023517,0.1160631685843626,True
206008-6-grorud,NO-PN2,NOR,2026-05-10,2,3,1.8187111560135927,0.8593649516956983,0.1160631685843626,True
206008-6-trygg-lade,NO-PN2,NOR,2026-05-10,4,2,2.5680940971784953,2.433397913943524,0.1160631685843626,True
6536364,SW-EE,SWE,2026-05-10,0,5,0.8712584849929186,2.1048756010823433,-0.05150872393594915,True
206008-6-l-renskog,NO-PN2,NOR,2026-05-10,1,2,1.718910397869281,0.8644984184949996,0.1160631685843626,True
6537985,SW-ES,SWE,2026-05-10,2,1,1.3959155020496699,0.635837177885391,-0.12418327706914595,True
206092-8-troms,NO-ELI,NOR,2026-05-10,2,0,1.7226176644389446,1.0942672497331665,-0.08840365100724534,True
206092-8-kfum,NO-ELI,NOR,2026-05-10,0,2,0.9919197151814397,2.320912468152644,-0.08840365100724534,True
206092-8-rosenborg,NO-ELI,NOR,2026-05-10,2,0,0.6653290672862847,1.4109697641047498,-0.08840365100724534,True
206092-8-sandefjord-fotball,NO-ELI,NOR,2026-05-10,2,0,1.7834879431613615,0.7046232360931873,-0.08840365100724534,True
206093-6-raufoss,NO-OBOS,NOR,2026-05-10,0,1,1.3291842300704648,1.6956751978912923,-0.17130459815238286,True
206093-6-sandnes-ulf,NO-OBOS,NOR,2026-05-10,0,1,1.2385445486049105,1.6937397144993105,-0.17130459815238286,True
6537748,SW-EN,SWE,2026-05-10,1,2,2.6505169536218647,0.8511509887281431,-0.07751325769636176,True
4036887,VL,FIN,2026-05-10,1,1,1.4998193986489663,0.9046416266366476,-0.12578271702885013,True
206093-6-sogndal,NO-OBOS,NOR,2026-05-10,5,1,1.3416476671590942,3.311284891406936,-0.17130459815238286,True
206093-6-moss,NO-OBOS,NOR,2026-05-10,2,3,2.0046866845856486,1.5205508925853128,-0.17130459815238286,True
206093-6-sane,NO-OBOS,NOR,2026-05-10,0,3,0.8962429588251208,2.394745244735358,-0.17130459815238286,True
6529574,SW-DA,SWE,2026-05-11,1,2,1.1168942805187971,1.463519630162122,0.23616152651460962,True
6529882,SW-AL,SWE,2026-05-11,2,0,4.134466104243867,1.0657395042478333,-0.01883964382172093,True
206093-6-egersund,NO-OBOS,NOR,2026-05-11,0,1,1.6444654899962314,0.884345997373244,-0.11535202885104875,True
6536003,SW-SE,SWE,2026-05-12,0,1,1.8318906992098218,1.2503024033323926,0.027560830547558444,True
6536000,SW-SE,SWE,2026-05-12,1,1,1.7835032443736307,1.290391174186699,0.027560830547558444,True
6529570,SW-DA,SWE,2026-05-12,0,2,0.7992907450596253,2.4194252701839583,0.23616152651460962,True
6536006,SW-SE,SWE,2026-05-13,0,3,1.8945008177788274,1.0699323926543294,0.027560830547558444,True
6536007,SW-SE,SWE,2026-05-13,2,4,2.2165442960526995,1.187277977290758,0.027560830547558444,True
6536004,SW-SE,SWE,2026-05-13,1,0,1.5408040610641642,1.198702385457715,0.027560830547558444,True
6537995,SW-ES,SWE,2026-05-13,2,3,0.8006941498210587,1.6214507504335762,-0.1259823981664099,True
6536002,SW-SE,SWE,2026-05-13,1,1,2.921508431447965,1.7217353423304382,0.027560830547558444,True
6537992,SW-ES,SWE,2026-05-13,4,3,0.6814942820286415,1.3121310084848372,-0.1259823981664099,True
6537755,SW-EN,SWE,2026-05-13,0,2,2.548177380153123,0.784583654086716,-0.12226432933819019,True
6537754,SW-EN,SWE,2026-05-13,0,2,0.9851417733252985,2.012277498779735,-0.12226432933819019,True
6537751,SW-EN,SWE,2026-05-13,0,3,1.4982091476691377,1.6038604896619697,-0.12226432933819019,True
6537750,SW-EN,SWE,2026-05-13,1,1,2.137132244560212,1.3001001884415107,-0.12226432933819019,True
6537990,SW-ES,SWE,2026-05-13,1,3,2.3093698268329526,1.1501780728134272,-0.1259823981664099,True
6537991,SW-ES,SWE,2026-05-13,1,2,1.1421407550926665,1.2315129689673108,-0.1259823981664099,True
6536001,SW-SE,SWE,2026-05-13,2,2,2.114118142500633,1.4910143796914759,0.027560830547558444,True
206007-7-tr-ff,NO-PN1,NOR,2026-05-14,4,0,1.7365706705426214,1.3817628214436417,-0.1411452952703588,True
6537756,SW-EN,SWE,2026-05-14,1,0,2.4792630719348394,1.6257286400752233,-0.12226432933819019,True
6537753,SW-EN,SWE,2026-05-14,1,5,0.5457376548318263,1.519089653226307,-0.12226432933819019,True
6537749,SW-EN,SWE,2026-05-14,1,5,1.5502189037454135,1.4621330658519436,-0.12226432933819019,True
6537752,SW-EN,SWE,2026-05-14,1,0,2.83408688501299,1.1820039107045168,-0.12226432933819019,True
6536005,SW-SE,SWE,2026-05-14,1,0,1.2155417421666268,0.7168577224672864,0.027560830547558444,True
206007-7-bjarg,NO-PN1,NOR,2026-05-14,2,6,1.4247712140724587,1.5424025188739987,-0.1411452952703588,True
6537994,SW-ES,SWE,2026-05-14,1,0,1.108218353223254,1.1948792865577749,-0.1259823981664099,True
6537996,SW-ES,SWE,2026-05-14,2,2,1.1442151766072954,1.151691685448239,-0.1259823981664099,True
6537993,SW-ES,SWE,2026-05-14,1,1,2.602433875194524,0.8623706542475608,-0.1259823981664099,True
6537989,SW-ES,SWE,2026-05-14,0,2,1.6774678563629513,1.850607391593192,-0.1259823981664099,True
206008-7-tromsdalen,NO-PN2,NOR,2026-05-14,0,2,1.6353157266080331,1.4731781630835015,0.11766712122721898,True
206008-7-h-nefoss-bk,NO-PN2,NOR,2026-05-14,3,2,2.4274493568055395,0.9610940655155169,0.11766712122721898,True
206007-7-vidar,NO-PN1,NOR,2026-05-14,1,3,0.40643993167721787,2.778129148666398,-0.1411452952703588,True
206119-7-lyn,NO-TS,NOR,2026-05-15,0,0,2.1341282726931494,0.6388412822324535,-0.1319124570299753,True
6529580,SW-DA,SWE,2026-05-15,2,2,1.3451955840953262,1.8213755928405075,0.23616152651460962,True
206107-7-viking,NO-1DK,NOR,2026-05-15,3,0,3.6269978977710338,0.6075566085447632,-0.22979166487195024,True
206119-7-stab-k,NO-TS,NOR,2026-05-15,1,2,0.7658733544589137,0.9719364972202894,-0.1319124570299753,True
206107-7-ik-start-kvinner,NO-1DK,NOR,2026-05-15,2,1,2.068730438824384,0.9657383379691374,-0.22979166487195024,True
206119-7-aafk-kvinner,NO-TS,NOR,2026-05-15,2,0,2.872262807749708,0.6075978536745078,-0.1319124570299753,True
206008-7-ullensaker-kisa,NO-PN2,NOR,2026-05-15,2,5,1.626661037267804,2.572100136780579,0.11766712122721898,True
206107-7-odds-ballklubb,NO-1DK,NOR,2026-05-15,2,1,1.8473349845019487,1.069229453451033,-0.22979166487195024,True
206119-7-haugesund,NO-TS,NOR,2026-05-15,0,7,0.6846237281756216,2.944287147623297,-0.1319124570299753,True
206119-7-bod-glimt,NO-TS,NOR,2026-05-15,0,6,1.131482821229775,2.6185342172232438,-0.1319124570299753,True
6536367,SW-EE,SWE,2026-05-15,0,1,0.3653546996548545,1.3213146806435627,-0.0189348874697638,True
6536368,SW-EE,SWE,2026-05-15,1,2,0.9382378711280502,1.5566356237848187,-0.0189348874697638,True
206119-7-v-lerenga-fotball,NO-TS,NOR,2026-05-15,1,2,2.8956493624223576,1.0135783637689628,-0.1319124570299753,True
206093-7-sandnes-ulf,NO-OBOS,NOR,2026-05-15,4,2,0.638603178080377,1.3230087160101822,-0.11535202885104875,True
206092-9-bod-glimt,NO-ELI,NOR,2026-05-16,5,0,2.000508373123158,0.8629107396678727,-0.0036588817796946393,True
6536015,SW-SE,SWE,2026-05-16,0,0,1.8739982547179685,1.8726793476907417,0.027560830547558444,True
6537764,SW-EN,SWE,2026-05-16,1,3,1.6927469689863546,1.2358213157087488,-0.12226432933819019,True
6537761,SW-EN,SWE,2026-05-16,3,1,1.2528303772703626,1.2904329665105236,-0.12226432933819019,True
4038076,M1L,FIN,2026-05-16,0,1,1.2948917857528084,0.962332773803904,0.11515039381222741,True
206008-7-rana-fk,NO-PN2,NOR,2026-05-16,1,2,1.4561501350614858,0.8253481998193536,0.11766712122721898,True
4043026,M1,FIN,2026-05-16,2,1,1.437533592434559,2.231910647264002,-0.17870681450645348,True
206008-7-follo,NO-PN2,NOR,2026-05-16,0,1,1.591591892579365,1.7382899114082686,0.11766712122721898,True
206008-7-kjels-s,NO-PN2,NOR,2026-05-16,1,0,2.8604597874643476,1.0058611355648448,0.11766712122721898,True
6529887,SW-AL,SWE,2026-05-16,1,1,1.622823034367283,0.7564505126203661,-0.01883964382172093,True
6529892,SW-AL,SWE,2026-05-16,1,1,0.812398604635807,1.5313388457838388,-0.01883964382172093,True
4043027,M1,FIN,2026-05-16,2,2,0.5376107660870164,1.7550394599747725,-0.17870681450645348,True
206092-9-v-lerenga,NO-ELI,NOR,2026-05-16,3,2,1.7292472853872252,1.0789125608285794,-0.0036588817796946393,True
4043029,M1,FIN,2026-05-16,0,6,1.0663149452744267,1.885193426184104,-0.17870681450645348,True
206008-7-levanger,NO-PN2,NOR,2026-05-16,3,0,2.497911189582505,1.381131770806454,0.11766712122721898,True
4043030,M1,FIN,2026-05-16,2,2,1.6561355575293666,1.5855946202328515,-0.17870681450645348,True
206092-9-rosenborg,NO-ELI,NOR,2026-05-16,2,3,1.976624844336455,0.7560926366736674,-0.0036588817796946393,True
6536372,SW-EE,SWE,2026-05-16,4,3,1.7843246325027913,1.622111652172329,-0.0189348874697638,True
6536369,SW-EE,SWE,2026-05-16,0,2,0.8287444428711218,2.7298469242898897,-0.0189348874697638,True
